year_month,purchase_type,total_spending,transaction_count,avg_transaction,unique_customers,total_monthly_spending,spending_share,Data_Type
2023-01-01,Little Luxury,1539849.09,242,6363.012768595042,143,1596439.86,96.45518936115765,Purchase Behavior
2023-01-01,Necessity,56590.77,157,360.45076433121017,114,1596439.86,3.544810638842355,Purchase Behavior
2023-02-01,Little Luxury,411113.28,215,1912.1547906976746,131,472664.67000000004,86.97778913748726,Purchase Behavior
2023-02-01,Necessity,61551.39,152,404.9433552631579,102,472664.67000000004,13.02221086251274,Purchase Behavior
2023-03-01,Little Luxury,1196156.59,237,5047.074219409283,144,1262937.53,94.71225310724594,Purchase Behavior
2023-03-01,Necessity,66780.94,174,383.79850574712646,116,1262937.53,5.28774689275407,Purchase Behavior
2023-04-01,Little Luxury,1163686.08,247,4711.27967611336,139,1220693.12,95.32994500698095,Purchase Behavior
2023-04-01,Necessity,57007.04,139,410.12258992805755,101,1220693.12,4.670054993019048,Purchase Behavior
2023-05-01,Little Luxury,249369.92,264,944.5830303030303,147,327099.11,76.23680785924488,Purchase Behavior
2023-05-01,Necessity,77729.19,171,454.5566666666667,118,327099.11,23.763192140755137,Purchase Behavior
2023-06-01,Little Luxury,1607254.69,251,6403.405139442231,149,1664965.41,96.53381868155448,Purchase Behavior
2023-06-01,Necessity,57710.72,156,369.9405128205128,110,1664965.41,3.4661813184455292,Purchase Behavior
2023-07-01,Little Luxury,1142397.74,272,4199.99169117647,148,1191974.89,95.84075550450565,Purchase Behavior
2023-07-01,Necessity,49577.15,164,302.29969512195123,118,1191974.89,4.159244495494365,Purchase Behavior
2023-08-01,Little Luxury,426446.60000000003,260,1640.1792307692308,143,469104.2,90.90658322820389,Purchase Behavior
2023-08-01,Necessity,42657.6,149,286.2926174496644,105,469104.2,9.093416771796116,Purchase Behavior
2023-09-01,Little Luxury,434934.88,228,1907.6091228070175,138,486394.03,89.42027516250559,Purchase Behavior
2023-09-01,Necessity,51459.15,157,327.76528662420384,108,486394.03,10.579724837494407,Purchase Behavior
2023-10-01,Little Luxury,1432552.5,237,6044.525316455696,139,1482464.23,96.63319161501792,Purchase Behavior
2023-10-01,Necessity,49911.73,160,311.94831250000004,115,1482464.23,3.3668083849820785,Purchase Behavior
2023-11-01,Little Luxury,1171194.83,258,4539.514844961241,140,1203117.3900000001,97.34667952891944,Purchase Behavior
2023-11-01,Necessity,31922.56,152,210.01684210526318,108,1203117.3900000001,2.6533204710805482,Purchase Behavior
2023-12-01,Little Luxury,1306945.6400000001,278,4701.243309352519,147,1362724.4200000002,95.90681878292018,Purchase Behavior
2023-12-01,Necessity,55778.78,166,336.0167469879518,113,1362724.4200000002,4.093181217079826,Purchase Behavior
2024-01-01,Little Luxury,948990.4500000001,245,3873.4304081632654,144,1022030.6400000001,92.85342462922638,Purchase Behavior
2024-01-01,Necessity,73040.19,147,496.87204081632655,105,1022030.6400000001,7.146575370773619,Purchase Behavior
2024-02-01,Little Luxury,1358741.8,256,5307.58515625,147,1403140.98,96.83572922230523,Purchase Behavior
2024-02-01,Necessity,44399.18,156,284.6101282051282,109,1403140.98,3.1642707776947687,Purchase Behavior
2024-03-01,Little Luxury,1391626.42,242,5750.522396694215,142,1443631.3299999998,96.39763221265086,Purchase Behavior
2024-03-01,Necessity,52004.91,156,333.3648076923077,108,1443631.3299999998,3.6023677873491438,Purchase Behavior
2024-04-01,Little Luxury,657038.96,266,2470.0712781954885,148,711237.47,92.37968860105191,Purchase Behavior
2024-04-01,Necessity,54198.51,166,326.4970481927711,108,711237.47,7.620311398948091,Purchase Behavior
2024-05-01,Little Luxury,1101126.76,302,3646.1150993377482,153,1154935.39,95.34098353328666,Purchase Behavior
2024-05-01,Necessity,53808.63,172,312.8408720930232,120,1154935.39,4.659016466713346,Purchase Behavior
2024-06-01,Little Luxury,660872.81,224,2950.3250446428574,134,710919.9800000001,92.96022458111248,Purchase Behavior
2024-06-01,Necessity,50047.17,153,327.10568627450976,105,710919.9800000001,7.039775418887509,Purchase Behavior
2024-07-01,Little Luxury,1239879.09,246,5040.158902439025,146,1307499.87,94.82823810911736,Purchase Behavior
2024-07-01,Necessity,67620.78,161,420.00484472049686,110,1307499.87,5.171761890882634,Purchase Behavior
2024-08-01,Little Luxury,377515.21,259,1457.5876833976836,142,415853.72000000003,90.78077021891255,Purchase Behavior
2024-08-01,Necessity,38338.51,141,271.90432624113475,100,415853.72000000003,9.219229781087446,Purchase Behavior
2024-09-01,Little Luxury,873662.27,251,3480.7261752988047,153,930698.27,93.871698074608,Purchase Behavior
2024-09-01,Necessity,57036.0,149,382.79194630872485,108,930698.27,6.128301925391996,Purchase Behavior
2024-10-01,Little Luxury,1152482.14,237,4862.793839662447,141,1196231.95,96.34269842065328,Purchase Behavior
2024-10-01,Necessity,43749.81,157,278.6612101910828,108,1196231.95,3.6573015793467145,Purchase Behavior
2024-11-01,Little Luxury,1056988.06,266,3973.639323308271,143,1108728.26,95.33337411278757,Purchase Behavior
2024-11-01,Necessity,51740.2,163,317.4245398773006,117,1108728.26,4.666625887212436,Purchase Behavior
2024-12-01,Little Luxury,1080171.94,269,4015.50907063197,150,1122119.19,96.26178302859253,Purchase Behavior
2024-12-01,Necessity,41947.25,156,268.89262820512823,105,1122119.19,3.7382169714074673,Purchase Behavior
2025-01-01,Little Luxury,71431.81,113,632.1399115044247,86,79902.98999999999,89.39816895462862,Purchase Behavior
2025-01-01,Necessity,8471.18,61,138.87180327868853,50,79902.98999999999,10.601831045371394,Purchase Behavior
